,sub,r2_actual_vs_model,r2_actual_vs_avg,r2_model_increase_from_avg
149,1877.0,-1.5895561644351996,-0.16209402031741216,-1.4274621441177875
150,1883.0,0.16664092616249304,-0.11935058840516977,0.2859915145676628
151,1885.0,-2.3629118706475687,-1.6801005566275564,-0.6828113140200123
152,1886.0,-6.250000000000002,-6.250000000000002,0.0
153,1888.0,-0.03729338842975172,-0.03729338842975172,0.0
154,1889.0,-0.963343880602052,-1.4653797714442596,0.5020358908422076
155,1891.0,-2.515646258503401,-2.515646258503401,0.0
156,1893.0,0.4729727811479235,-0.8394323202337741,1.3124051013816977
157,1894.0,-0.30169619142112425,-0.029684117809607002,-0.27201207361151725
158,1896.0,-0.26260689644004787,-0.0820811894854081,-0.18052570695463976
159,1898.0,-0.6047028527002061,-0.1954386871688849,-0.40926416553132117
160,1899.0,-0.3395914982986208,-0.02830201893250872,-0.31128947936611207
161,1903.0,,,
162,1904.0,-13.166299048130691,-13.597656250000002,0.4313572018693108
163,1905.0,-0.530433993422605,-0.032980456026058924,-0.4974535373965461
164,1906.0,,,
165,1908.0,-1.8287482826016301,-1.1378196022727272,-0.690928680328903
166,1911.0,-1.0424926163023711,-1.6820822873174008,0.6395896710150297
167,1912.0,-0.9322544015150604,-0.9322544015150604,0.0
168,1913.0,-0.4808365173704987,-0.23881090691087947,-0.24202561045961923
169,1916.0,,,
170,1917.0,-0.4033864182823592,-0.11074128862590382,-0.2926451296564554
