,yj__cloud_cover_IQR,yj__dew_point_IQR,yj__dew_point_std,yj__precip_sum,yj__came_to_work,yj__distance_active,yj__distance_high_speed_transportation,yj__distance_powered_vehicle,yj__distance_walking,yj__hours_active,yj__hours_high_speed_transportation,yj__hours_of_sleep,yj__hours_powered_vehicle,yj__hours_stationary_nhw,yj__hours_walking,yj__location_variance,yj__season_num,yj__distance_walking_hr,yj__hours_active_hr,yj__distance_active_hr,yj__distance_powered_vehicle_hr,yj__hours_high_speed_transportation_hr,yj__hours_of_sleep_hr,yj__distance_high_speed_transportation_hr,yj__hours_powered_vehicle_hr,yj__location_variance_hr,cat__gender_1.0,cat__marital_status_2.0,cat__race_6.0,cat__season_fall,cat__season_winter,cat__season_num_1.0,cat__season_num_2.0,non-skew__cloud_cover_mean,non-skew__cloud_cover_median,non-skew__cloud_cover_std,non-skew__dew_point_mean,non-skew__dew_point_median,non-skew__humidity_IQR,non-skew__humidity_mean,non-skew__humidity_median,non-skew__humidity_std,non-skew__temp_IQR,non-skew__temp_mean,non-skew__temp_median,non-skew__temp_std,remainder__Unnamed: 0.3,remainder__Unnamed: 0.2,remainder__Unnamed: 0.1,remainder__Unnamed: 0,remainder__idx,remainder__day,remainder__dt,remainder__participant_id,remainder__week,remainder__phq9_sum,remainder__phq9_1,remainder__phq9_2,remainder__phq9_3,remainder__phq9_4,remainder__phq9_5,remainder__phq9_6,remainder__phq9_7,remainder__phq9_8,remainder__phq9_9,remainder__v,remainder__phq9_cat_x,remainder__phq9_bin_x,remainder__phq2_1,remainder__phq2_2,remainder__phq2_sum,remainder__phq2_bin,remainder__sds_1,remainder__sds_2,remainder__sds_3,remainder__stress,remainder__support,remainder__sleep_1,remainder__sleep_2,remainder__sleep_3,remainder__mood_1,remainder__hours_accounted_for,remainder__hours_stationary,remainder__phq9_1_base,remainder__phq9_2_base,remainder__phq9_3_base,remainder__phq9_4_base,remainder__phq9_5_base,remainder__phq9_6_base,remainder__phq9_7_base,remainder__phq9_8_base,remainder__phq9_9_base,remainder__phq9_sum_base,remainder__age,remainder__screen_1,remainder__screen_2,remainder__screen_3,remainder__screen_4,remainder__bipolar,remainder__scz,remainder__alc_1,remainder__alc_2,remainder__alc_3,remainder__alc_sum,remainder__alc_cat,remainder__gad7_1,remainder__gad7_2,remainder__gad7_3,remainder__gad7_4,remainder__gad7_5,remainder__gad7_6,remainder__gad7_7,remainder__gad7_8,remainder__gad7_sum,remainder__gad_cat,remainder__mhs_1,remainder__mhs_2,remainder__mhs_3,remainder__mhs_4,remainder__mhs_5,remainder__mhs_sum,remainder__education,remainder__working,remainder__income_satisfaction,remainder__income_lastyear,remainder__bin_clin,remainder__num_id,remainder__week_id,remainder__day_of_week,remainder__month,remainder__change_sum,remainder__ending_week,remainder__change_binary,remainder__phq9_mean,remainder__phq9_bin_y,remainder__change_cat,remainder__phq9_cat_mean,remainder__phq9_cat_y,num_id
419,1.5788235580164798,-0.4212076873166415,0.04977155712011016,-0.6016882505038511,0.0,0.2580462627683974,-0.1091089451179962,-0.3855488894831389,0.544205938987816,-0.09875889130182182,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,-1.1263923760864099,0.15730248479913314,-0.11594932005815495,0.5728219618694798,0.14056607906183613,-0.42436357121470875,-2.1573045189509483,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,0.4344496834665941,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.49,0.5,0.39,16.71,15.82,0.09,0.62,0.64,0.05,4.08,27.93,28.77,2.73,442,442,442,442,EN00416_50,50.0,2016-12-30,EN00416,7.0,,,,,,,,,,,V2,,,,,,,,,,,,,,,,24.0,23.5,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_7,5.0,12.0,,,,,,,,,519.0
420,-0.8150014975704103,-1.665855245824912,-1.642348873652874,-0.6016882505038511,0.0,1.325824132026235,-0.1091089451179962,2.5933455541904147,-0.04557799188710654,1.608798410474875,-0.10910894511799622,-0.648710641891808,2.173416776157229,0.42149000335470194,-0.22710561024347695,0.42099227200308936,0.5728219618694798,-0.3561382249692807,1.5138397481574881,1.8144481783068205,2.238828992012109,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,1.226170452590452,0.5830666060550521,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.96,16.9,0.02,0.77,0.76,0.01,0.79,23.0,22.6,0.39,443,443,443,443,EN00416_51,51.0,2016-12-31,EN00416,7.0,,,,,,,,,,,V2,,,,,,,,,,,,,,,,20.0,23.117,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_7,6.0,12.0,,,,,,,,,519.0
421,-0.8150014975704103,0.8987375091688279,0.561559291209557,-0.6016882505038511,0.0,1.2253284690244135,-0.1091089451179962,-0.3855488894831389,-1.631527261567915,1.7263655379507294,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,0.969965404296264,-1.3871146984106195,-0.05722465969398074,0.5728219618694798,-1.6368371001008475,1.7157181939267248,1.5065419826281476,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,0.03040773879455427,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.01,0.0,0.03,20.5,22.14,0.16,0.71,0.74,0.12,12.48,29.19,31.13,6.93,444,444,444,444,EN00416_52,52.0,2017-01-01,EN00416,7.0,11.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,V2,,,,,,,2.0,2.0,1.0,2.0,4.0,,,,2.0,19.0,23.467,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_7,7.0,1.0,,,,,,,,,519.0
422,0.7407722589031883,0.27080392149910903,0.7014323963574505,0.22213463389045224,0.0,-1.24078834429125,-0.1091089451179962,2.589533501013707,-1.631527261567915,-1.0932073668319715,-0.10910894511799622,-0.8950072168061246,1.5082924456213935,-0.24606900196691395,-1.3871146984106195,-0.31458929843518124,0.5728219618694798,-1.6368371001008475,-1.132687169739292,0.22676518772131682,2.197024342212611,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,0.5345467014329758,0.2644562347104804,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.78,1.0,0.36,32.18,34.11,0.07,0.87,0.87,0.04,2.4,35.63,37.15,3.73,445,445,445,445,EN00416_53,53.0,2017-01-02,EN00416,7.0,11.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,V2,,,,,,,2.0,2.0,1.0,2.0,4.0,,,,2.0,24.0,23.867,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_7,1.0,1.0,,,,,,,,,519.0
423,-0.8150014975704103,0.5256432374934425,1.4215905903144421,0.22213463389045224,0.0,0.9300294906420244,-0.1091089451179962,-0.3855488894831389,-1.631527261567915,0.7598125136726397,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,0.38437361063756265,-1.3871146984106195,-0.1027685553048106,0.5728219618694798,-1.6368371001008475,0.47723345479603174,0.1853037812447366,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,0.1890978722739599,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.95,1.0,0.14,30.99,34.66,0.07,0.89,0.93,0.07,3.36,34.01,36.52,4.8,446,446,446,446,EN00416_54,54.0,2017-01-03,EN00416,7.0,11.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,V2,,,,,,,2.0,2.0,1.0,2.0,4.0,,,,2.0,21.0,23.817,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_7,2.0,1.0,,,,,,,,,519.0
424,0.31447215650539034,-1.2511089172252026,-1.3719081619691844,-0.6016882505038511,0.0,1.174643741463084,-0.1091089451179962,-0.3855488894831389,0.3394004952770265,1.6702957306907829,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,0.7298192049790628,0.08674905346309157,0.1374076140635329,0.5728219618694798,0.1251423547344663,1.6464160815862086,1.30158287412905,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,0.2160036285715898,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.76,0.68,0.07,-5.32,-5.59,0.0,0.66,0.66,0.0,0.55,3.58,3.3,0.28,447,447,447,447,EN00416_55,55.0,2017-01-04,EN00416,7.0,11.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,V2,,,,,,,2.0,2.0,1.0,2.0,4.0,,,,2.0,19.0,20.7,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_7,3.0,1.0,,,,,,,,,519.0
425,1.2823918386446165,-0.21272810981080328,0.16514162117751074,-0.6016882505038511,0.0,0.5678053447914102,-0.1091089451179962,-0.3855488894831389,0.2722563247765415,-0.09875889130182182,-0.10910894511799622,1.4662001246604277,-0.3530183147593793,0.6717904025224681,0.43625537796292785,-0.10062742890209875,0.5728219618694798,-0.11652726328636182,-0.3972086748405516,-1.1845686882457431,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,0.36745658162348893,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.48,0.49,0.29,-4.75,-5.15,0.06,0.64,0.64,0.03,4.69,4.69,3.24,2.75,448,448,448,448,EN00416_56,56.0,2017-01-05,EN00416,8.0,11.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,V2,,,,,,,2.0,2.0,1.0,2.0,4.0,,,,2.0,23.0,24.9,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_8,4.0,1.0,,,,,,,,,519.0
426,-0.8150014975704103,-1.772557558803834,-1.714381836307994,-0.6016882505038511,0.0,1.003797627954254,-0.1091089451179962,-0.3855488894831389,0.2899868490917502,1.0070087252626698,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,0.7244879150024044,0.15730248479913314,0.4832664045237847,0.5728219618694798,-0.06047871215403925,0.6848572495342745,0.3789207783160816,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,0.8065677949339375,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-5.92,-5.93,0.01,0.7,0.7,0.01,0.14,1.39,1.32,0.07,449,449,449,449,EN00416_57,57.0,2017-01-06,EN00416,8.0,11.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,V2,,,,,,,2.0,2.0,1.0,2.0,4.0,,,,2.0,22.0,23.417,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_8,5.0,1.0,,,,,,,,,519.0
427,-0.8150014975704103,0.617110738175404,0.1916346534767877,-0.6016882505038511,0.0,-1.24078834429125,-0.1091089451179962,-0.3855488894831389,-1.631527261567915,-1.0932073668319715,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,-1.2990852216081559,-1.3871146984106195,-1.0111188729156337,0.5728219618694798,-1.6368371001008475,-1.132687169739292,0.22676518772131682,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,-0.41190557084929996,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.02,0.0,0.05,-3.5,-3.84,0.16,0.63,0.6,0.08,10.18,6.54,7.21,5.06,450,450,450,450,EN00416_58,58.0,2017-01-07,EN00416,8.0,11.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,V2,,,,,,,2.0,2.0,1.0,2.0,4.0,,,,2.0,23.0,23.933,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_8,6.0,1.0,,,,,,,,,519.0
428,-0.8150014975704103,-0.4387181443454153,-0.716275108568909,-0.6016882505038511,0.0,-1.24078834429125,-0.1091089451179962,-0.3855488894831389,0.5881120817873067,-1.0932073668319715,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,0.1527481049091377,0.43625537796292785,0.010709650736399531,0.5728219618694798,0.27301820294900425,-1.132687169739292,0.22676518772131682,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,0.38164059362668995,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.25,2.29,0.03,0.5,0.49,0.02,0.73,18.42,18.06,0.37,451,451,451,451,EN00416_59,59.0,2017-01-08,EN00416,8.0,,,,,,,,,,,V2,,,,,,,,,,,,,,,,22.0,23.583,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_8,7.0,1.0,,,,,,,,,519.0
430,-0.8150014975704103,0.8354529299785735,0.9576270047539883,0.22213463389045224,0.0,-1.24078834429125,-0.1091089451179962,-0.3855488894831389,-1.631527261567915,-1.0932073668319715,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,-1.2990852216081559,-1.3871146984106195,-1.5080436378757984,0.5728219618694798,-1.6368371001008475,-1.132687169739292,0.22676518772131682,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,-0.7188842042617736,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.97,1.0,0.09,17.9,17.61,0.13,0.74,0.72,0.08,5.0,25.08,26.34,3.14,453,453,453,453,EN00416_60,60.0,2017-01-09,EN00416,8.0,,,,,,,,,,,V2,,,,,,,,,,,,,,,,24.0,23.9,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_8,1.0,1.0,,,,,,,,,519.0
431,-0.8150014975704103,1.163323699733563,1.8943029769906015,2.171797470069817,0.0,1.0871216074314871,-0.1091089451179962,-0.3855488894831389,0.10014785392808019,1.3676286086246539,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,-0.5315594504399279,-0.3118416530553052,-0.03952563626730762,0.5728219618694798,0.17643562972173923,1.7051371509940363,1.6874364171624847,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,-0.7709484214253189,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8,1.0,0.38,29.82,31.47,0.16,0.85,0.88,0.08,7.21,34.03,34.63,7.57,454,454,454,454,EN00416_61,61.0,2017-01-10,EN00416,8.0,,,,,,,,,,,V2,,,,,,,,,,,,,,,,13.0,11.933,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_8,2.0,1.0,,,,,,,,,519.0
432,1.0254662265684586,1.2678909818850153,1.2441679880454881,-0.6016882505038511,0.0,0.5703913269036155,-0.1091089451179962,2.578782714272191,-0.059900992806334694,0.057873888694636,-0.10910894511799622,1.8631460479961057,0.43860177871750183,0.48146210627473834,-0.3936304522959318,0.17262499955870333,0.5728219618694798,0.7467652373323296,1.1568744964865185,0.8777928503810528,2.2231532442049624,-0.20995584041058796,3.616180256534678,-0.2222222222222221,0.8084105814853944,-2.3059767819655805,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.77,0.93,0.31,21.09,21.06,0.08,0.8,0.8,0.05,9.09,26.6,25.66,6.03,455,455,455,455,EN00416_62,62.0,2017-01-11,EN00416,8.0,,,,,,,,,,,V2,,,,,,,,,,,,,,,,6.0,20.7,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_8,3.0,1.0,,,,,,,,,519.0
433,1.6480255913392796,0.5893320505683961,0.6061616363088318,-0.6016882505038511,0.0,0.23907621242179378,-0.1091089451179962,-0.3855488894831389,-0.40638369463338936,-0.09875889130182182,-0.10910894511799622,1.7438560879587408,-0.3530183147593793,-1.2990852216081559,-0.7593975445761678,-0.25704699713086476,0.5728219618694798,-0.4907555454263002,0.057106708409598014,-1.5548656135315035,-0.44402337083998955,-0.20995584041058796,-1.1901936177231844,-0.2222222222222221,-0.39193457529142883,-0.996109422038464,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.58,1.0,0.47,10.27,11.76,0.21,0.69,0.74,0.11,3.22,19.11,18.47,2.32,456,456,456,456,EN00416_63,63.0,2017-01-12,EN00416,9.0,,,,,,,,,,,V2,,,,,,,,,,,,,,,,13.0,20.533,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_9,4.0,1.0,,,,,,,,,519.0
434,1.593409077824415,1.6325605030928843,1.3460516829583575,-0.6016882505038511,0.0,-1.24078834429125,-0.1091089451179962,-0.3855488894831389,-0.16609136657749562,-1.0932073668319715,-0.10910894511799622,1.825211356191748,-0.3530183147593793,-1.2990852216081559,-0.5743533527017408,-0.5030059110611491,0.5728219618694798,-0.5183904954200494,-1.132687169739292,0.22676518772131682,-0.44402337083998955,-0.20995584041058796,-1.0843308378920171,-0.2222222222222221,-0.39193457529142883,-0.17084982333094334,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.49,0.49,0.42,5.6,4.49,0.17,0.67,0.62,0.09,7.65,14.73,15.69,3.9,457,457,457,457,EN00416_64,64.0,2017-01-13,EN00416,9.0,,,,,,,,,,,V2,,,,,,,,,,,,,,,,21.0,29.733,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_9,5.0,1.0,,,,,,,,,519.0
435,1.1322132471450084,0.11045396276966699,0.10618924022978958,-0.6016882505038511,0.0,-1.24078834429125,-0.1091089451179962,-0.3855488894831389,0.21523433150734025,-1.0932073668319715,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,-0.9240829550894981,0.009998164083237095,-0.21897163849563878,0.5728219618694798,-0.14234260443040886,-1.132687169739292,0.22676518772131682,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,0.17677477540871409,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.19,0.01,0.24,17.39,17.65,0.19,0.74,0.76,0.1,10.02,24.77,23.37,5.25,458,458,458,458,EN00416_65,65.0,2017-01-14,EN00416,9.0,,,,,,,,,,,V2,,,3.0,3.0,6.0,1.0,,,,,,,,,,22.0,23.75,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_9,6.0,1.0,,,,,,,,,519.0
436,-0.8150014975704103,-1.1867484614426058,-1.3253533548381407,-0.6016882505038511,0.0,0.5798915292705683,-0.1091089451179962,-0.3855488894831389,0.8623593324436056,-0.09875889130182182,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,0.8907680099362671,0.8089655390988386,0.12648546602687222,0.5728219618694798,1.1573289363747454,-0.011749268150525743,-0.4672719866426959,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,-0.43055754632210985,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.49,18.18,0.01,0.78,0.78,0.01,0.96,24.22,23.74,0.48,459,459,459,459,EN00416_66,66.0,2017-01-15,EN00416,9.0,,,,,,,,,,,V2,,,5.0,3.0,8.0,1.0,,,,,,,,,,14.0,23.283,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_9,7.0,1.0,,,,,,,,,519.0
437,-0.8150014975704103,1.2129066524441212,1.1109052757298563,2.1714080651252576,0.0,-1.24078834429125,-0.1091089451179962,-0.3855488894831389,0.8282227741751006,-1.0932073668319715,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,-1.192393135251893,0.7489294963792275,-0.07592953910475524,0.5728219618694798,0.7182313550337481,-1.132687169739292,0.22676518772131682,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,0.012688078388508337,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.87,1.0,0.31,28.7,30.81,0.14,0.88,0.9,0.06,5.73,31.98,33.38,3.82,460,460,460,460,EN00416_67,67.0,2017-01-16,EN00416,9.0,,,,,,,,,,,V2,,,4.0,2.0,6.0,1.0,,,,,,,,,,19.0,23.667,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_9,1.0,1.0,,,,,,,,,519.0
438,-0.8150014975704103,-1.700449013343348,-1.6707589852272675,-0.6016882505038511,0.0,-1.24078834429125,-0.1091089451179962,-0.3855488894831389,0.4410393926401355,-1.0932073668319715,-0.10910894511799622,-0.5723012691585356,-0.3530183147593793,-1.2990852216081559,0.08674905346309157,-0.2828253362044375,0.5728219618694798,0.9752527066780666,-1.132687169739292,0.22676518772131682,-0.44402337083998955,-0.20995584041058796,0.17883867001944742,-0.2222222222222221,-0.39193457529142883,-1.6279496602511239,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,32.94,32.89,0.0,0.93,0.93,0.0,0.07,34.84,34.81,0.04,461,461,461,461,EN00416_68,68.0,2017-01-17,EN00416,9.0,,,,,,,,,,,V2,,,3.0,4.0,7.0,1.0,,,,,,,,,,10.0,16.7,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_9,2.0,1.0,,,,,,,,,519.0
439,-0.8150014975704103,-0.29294712994422084,-0.6039524128268721,-0.6016882505038511,0.0,0.7757353944465414,-0.1091089451179962,-0.3855488894831389,0.47363088144985205,0.4500008686569204,-0.10910894511799622,1.8156108966621027,-0.3530183147593793,0.4032114075958815,0.36787973037215094,0.10697090084956955,0.5728219618694798,0.3988323499126593,0.3911327729062362,-0.04248848894600025,-0.44402337083998955,-0.20995584041058796,-0.8044290168229222,-0.2222222222222221,-0.39193457529142883,-0.03798312179421088,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.97,1.0,0.05,32.0,32.36,0.03,0.9,0.9,0.02,1.54,34.63,34.76,1.05,462,462,462,462,EN00416_69,69.0,2017-01-18,EN00416,9.0,,,,,,,,,,,V2,,,3.0,2.0,5.0,1.0,,,,,,,,,,17.0,24.883,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,13.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,519.0,EN00416_9,3.0,1.0,,,,,,,,,519.0
