,sub,r2_actual_vs_model,r2_actual_vs_avg,r2_model_increase_from_avg
126,2062.0,0.0,0.0,0.0
127,2063.0,-0.06146220976840078,-0.03480263157894736,-0.026659578189453415
128,2064.0,-0.6731301939058176,-0.6731301939058176,0.0
129,2068.0,-0.08910471345434923,-0.08910471345434923,0.0
130,2070.0,-4.6875,-4.6875,0.0
131,2072.0,-0.7510749631961748,-0.7510749631961748,0.0
132,2074.0,-6.250878906250001,-6.250878906250001,0.0
133,2075.0,-1.2975782778864966,-1.2975782778864966,0.0
134,2077.0,-3.147820069204151,-3.147820069204151,0.0
135,2080.0,-3.339072022160666,-3.339072022160666,0.0
136,2081.0,-5.281249999999999,-5.281249999999999,0.0
137,2083.0,0.1698860257558833,-0.0036160714285715656,0.17350209718445486
138,2085.0,-11.5758696293701,-34.35918924595674,22.783319616586642
139,2086.0,0.0,0.0,0.0
140,2090.0,-0.9998713457685464,-0.4083333333333332,-0.5915380124352132
141,2091.0,-5.852469185878525,-3.828125,-2.024344185878525
142,2093.0,-6.298554362880881,-6.298554362880881,0.0
143,2097.0,-15.473446991965506,-15.473446991965506,0.0
144,2098.0,-5.968740653275799e+33,-9.92572034820233e+31,-5.869483449793776e+33
145,2099.0,-43.931724869282036,-41.40499999999999,-2.5267248692820488
146,2101.0,-3.9488832420050155,-4.0446875,0.09580425799498471
147,2102.0,0.0,0.0,0.0
148,2104.0,-26.310333896872347,-26.310333896872347,0.0
149,2105.0,-67.06349206349208,-67.06349206349208,0.0
150,2109.0,1.0,1.0,0.0
151,2110.0,-2.8186009812358095,-7.147438567263636,4.328837586027827
152,2111.0,-31.5635095910349,-16.82,-14.7435095910349
153,2113.0,-1.9371946604730796,-0.23448581560283688,-1.7027088448702428
154,2114.0,-1.2324598478444635,-1.2324598478444635,0.0
155,2116.0,-4.109322567990881,-5.62611607142857,1.5167935034376896
156,2118.0,-21.377227952349266,-15.77068685776095,-5.606541094588316
157,2120.0,-11.535594148715338,-13.877604166666664,2.342010017951326
158,2123.0,-8.123550295857987,-8.123550295857987,0.0
159,2127.0,-0.42220598977355706,-0.42220598977355706,0.0
160,2129.0,-0.15699090093553747,-0.15699090093553747,0.0
161,2130.0,-1.2315224948550965,-1.83876544038668,0.6072429455315835
162,2131.0,0.0,0.0,0.0
163,2133.0,-32.91120894922394,-88.47518855095514,55.5639796017312
164,2135.0,-24.649197278911554,-24.649197278911554,0.0
165,2136.0,-13.57753035032952,-13.57753035032952,0.0
166,2140.0,-0.7929752604166664,-0.7929752604166664,0.0
167,2142.0,-1.2364676023525067,-0.002197073616826417,-1.2342705287356803
168,2143.0,-0.0011534025374857482,-0.0011534025374857482,0.0
169,2144.0,-2.1724856190650113,-2.1724856190650113,0.0
170,2149.0,-0.6954732510288064,-0.6954732510288064,0.0
171,2151.0,0.0,0.0,0.0
172,2153.0,-4.481481481481483,-4.481481481481483,0.0
173,2157.0,-0.6275931860347443,-0.6275931860347443,0.0
174,2159.0,-8.236511514173268e+31,-8.236511514173268e+31,0.0
175,2160.0,-0.7656249999999998,-0.7656249999999998,0.0
176,2163.0,-63.0,-63.0,0.0
177,2167.0,-93.81492382271476,-93.81492382271476,0.0
178,2168.0,-2.249820350803126,-2.392578124999999,0.1427577741968733
179,2169.0,-2.08848245180425,-2.08848245180425,0.0
180,2170.0,-358.5757664280489,-357.55371900826424,-1.0220474197846556
181,2172.0,-1.2074357269944542,-1.5312499999999996,0.32381427300554533
182,2173.0,-2.0239887919960537,-1.0351250000000007,-0.988863791996053
183,2177.0,-2.586312956555171,-2.586312956555171,0.0
184,2178.0,-0.5520025383044216,-0.6016231053825034,0.04962056707808182
185,2179.0,-7.272645176299161,-67.37673611111109,60.10409093481192
186,2182.0,0.0,0.0,0.0
187,2185.0,-120.60166666666662,-120.60166666666662,0.0
188,2186.0,0.0,0.0,0.0
