,num_id,column,RMSSD
45828,339.0,non-skew__textCount_sent_indicator,0.271
45829,339.0,non-skew__textLength_received_indicator,0.343
45830,339.0,non-skew__textLength_sent_indicator,0.271
45831,339.0,non-skew__uniqueNumbers_calls_incoming_indicator,0.382
45832,339.0,non-skew__uniqueNumbers_calls_missed_indicator,0.383
45833,339.0,non-skew__uniqueNumbers_calls_outgoing_indicator,0.347
45834,339.0,non-skew__uniqueNumbers_texts_indicator,0.0
45835,339.0,non-skew__uniqueNumbers_texts_received_indicator,0.343
45836,339.0,non-skew__uniqueNumbers_texts_sent_indicator,0.271
45837,339.0,non-skew__cloud_cover_mean_indicator,1.075
45838,339.0,non-skew__cloud_cover_median_indicator,1.104
45839,339.0,non-skew__cloud_cover_std_indicator,1.128
45840,339.0,non-skew__dew_point_mean_indicator,0.79
45841,339.0,non-skew__dew_point_median_indicator,0.79
45842,339.0,non-skew__humidity_IQR_indicator,0.888
45843,339.0,non-skew__humidity_mean_indicator,0.79
45844,339.0,non-skew__humidity_median_indicator,0.79
45845,339.0,non-skew__humidity_std_indicator,0.919
45846,339.0,non-skew__temp_IQR_indicator,0.8
45847,339.0,non-skew__temp_mean_indicator,0.79
45848,339.0,non-skew__temp_median_indicator,0.79
45849,339.0,non-skew__temp_std_indicator,0.8
45850,339.0,target__phq9_sum,0.454
45851,339.0,target__phq9_1,0.466
45852,339.0,target__phq9_2,0.427
45853,339.0,target__phq9_3,0.423
45854,339.0,target__phq9_4,0.457
45855,339.0,target__phq9_5,0.453
45856,339.0,target__phq9_6,0.403
45857,339.0,target__phq9_7,0.433
45858,339.0,target__phq9_8,0.475
45859,339.0,target__phq9_9,0.329
45860,339.0,target__phq9_bin,0.0
45861,339.0,target__phq9_cat_mean,0.0
45862,339.0,target__phq9_cat,0.0
45863,339.0,remainder__sds_1,0.607
45864,339.0,remainder__sds_2,0.72
45865,339.0,remainder__sds_3,0.817
45866,339.0,remainder__stress,1.008
45867,339.0,remainder__support,0.915
45868,339.0,remainder__sleep_1,0.276
45869,339.0,remainder__sleep_2,0.126
45870,339.0,remainder__sleep_3,0.363
45871,339.0,remainder__mood_1,0.457
45872,339.0,yj__hours_high_speed_transportation_hr_nonzero,
45873,340.0,yj__cloud_cover_IQR,1.318
45874,340.0,yj__dew_point_IQR,1.374
45875,340.0,yj__dew_point_std,1.328
45876,340.0,yj__precip_sum,1.252
45877,340.0,yj__came_to_work,0.812
45878,340.0,yj__distance_active,1.371
45879,340.0,yj__distance_high_speed_transportation,0.904
45880,340.0,yj__distance_powered_vehicle,1.354
45881,340.0,yj__distance_walking,1.379
45882,340.0,yj__hours_active,1.371
45883,340.0,yj__hours_high_speed_transportation,0.985
45884,340.0,yj__hours_of_sleep,1.346
45885,340.0,yj__hours_powered_vehicle,1.362
45886,340.0,yj__location_variance,1.345
45887,340.0,yj__distance_walking_hr,1.374
45888,340.0,yj__hours_active_hr,1.344
45889,340.0,yj__distance_active_hr,1.364
45890,340.0,yj__distance_powered_vehicle_hr,1.337
45891,340.0,yj__hours_high_speed_transportation_hr,1.044
45892,340.0,yj__hours_of_sleep_hr,1.375
45893,340.0,yj__distance_high_speed_transportation_hr,0.988
45894,340.0,yj__hours_powered_vehicle_hr,1.343
45895,340.0,yj__location_variance_hr,1.376
45896,340.0,yj__hours_high_speed_transportation_hr_bin,1.146
45897,340.0,yj__distance_high_speed_transportation_hr_bin,1.146
45898,340.0,yj__distance_high_speed_transportation_hr_nonzero,1.219
45899,340.0,yj__cloud_cover_IQR_indicator,1.197
45900,340.0,yj__dew_point_IQR_indicator,0.802
45901,340.0,yj__dew_point_std_indicator,0.807
45902,340.0,yj__precip_sum_indicator,1.232
45903,340.0,yj__came_to_work_indicator,0.817
45904,340.0,yj__distance_active_indicator,1.218
45905,340.0,yj__distance_high_speed_transportation_indicator,1.126
45906,340.0,yj__distance_powered_vehicle_indicator,1.267
45907,340.0,yj__distance_walking_indicator,1.294
45908,340.0,yj__hours_active_indicator,1.218
45909,340.0,yj__hours_high_speed_transportation_indicator,1.126
45910,340.0,yj__hours_of_sleep_indicator,0.902
45911,340.0,yj__hours_powered_vehicle_indicator,1.267
45912,340.0,yj__location_variance_indicator,0.872
45913,340.0,non-skew__cloud_cover_mean,1.073
45914,340.0,non-skew__cloud_cover_median,1.107
45915,340.0,non-skew__cloud_cover_std,1.325
45916,340.0,non-skew__dew_point_mean,0.784
45917,340.0,non-skew__dew_point_median,0.815
45918,340.0,non-skew__humidity_IQR,1.29
45919,340.0,non-skew__humidity_mean,0.975
45920,340.0,non-skew__humidity_median,1.003
45921,340.0,non-skew__humidity_std,1.276
45922,340.0,non-skew__temp_IQR,1.257
45923,340.0,non-skew__temp_mean,0.695
45924,340.0,non-skew__temp_median,0.739
45925,340.0,non-skew__temp_std,1.221
45926,340.0,non-skew__callDuration_incoming_bin,0.374
45927,340.0,non-skew__callDuration_outgoing_bin,0.356
45928,340.0,non-skew__callCount_incoming_bin,0.0
45929,340.0,non-skew__callCount_missed_bin,0.0
45930,340.0,non-skew__callCount_outgoing_bin,0.0
45931,340.0,non-skew__textCount_bin,0.0
45932,340.0,non-skew__textCount_received_bin,0.341
45933,340.0,non-skew__textCount_sent_bin,0.269
45934,340.0,non-skew__textLength_received_bin,0.341
45935,340.0,non-skew__textLength_sent_bin,0.269
45936,340.0,non-skew__uniqueNumbers_calls_incoming_bin,0.38
45937,340.0,non-skew__uniqueNumbers_calls_missed_bin,0.381
45938,340.0,non-skew__uniqueNumbers_calls_outgoing_bin,0.345
45939,340.0,non-skew__uniqueNumbers_texts_bin,0.0
45940,340.0,non-skew__uniqueNumbers_texts_received_bin,0.341
45941,340.0,non-skew__uniqueNumbers_texts_sent_bin,0.269
45942,340.0,non-skew__callDuration_incoming_indicator,0.374
45943,340.0,non-skew__callDuration_outgoing_indicator,0.356
45944,340.0,non-skew__callCount_incoming_indicator,0.0
45945,340.0,non-skew__callCount_missed_indicator,0.0
45946,340.0,non-skew__callCount_outgoing_indicator,0.0
45947,340.0,non-skew__textCount_indicator,0.0
45948,340.0,non-skew__textCount_received_indicator,0.341
45949,340.0,non-skew__textCount_sent_indicator,0.269
45950,340.0,non-skew__textLength_received_indicator,0.341
45951,340.0,non-skew__textLength_sent_indicator,0.269
45952,340.0,non-skew__uniqueNumbers_calls_incoming_indicator,0.38
45953,340.0,non-skew__uniqueNumbers_calls_missed_indicator,0.381
45954,340.0,non-skew__uniqueNumbers_calls_outgoing_indicator,0.345
45955,340.0,non-skew__uniqueNumbers_texts_indicator,0.0
45956,340.0,non-skew__uniqueNumbers_texts_received_indicator,0.341
45957,340.0,non-skew__uniqueNumbers_texts_sent_indicator,0.269
45958,340.0,non-skew__cloud_cover_mean_indicator,1.074
45959,340.0,non-skew__cloud_cover_median_indicator,1.101
45960,340.0,non-skew__cloud_cover_std_indicator,1.126
45961,340.0,non-skew__dew_point_mean_indicator,0.789
45962,340.0,non-skew__dew_point_median_indicator,0.789
45963,340.0,non-skew__humidity_IQR_indicator,0.886
45964,340.0,non-skew__humidity_mean_indicator,0.789
45965,340.0,non-skew__humidity_median_indicator,0.789
45966,340.0,non-skew__humidity_std_indicator,0.917
45967,340.0,non-skew__temp_IQR_indicator,0.798
45968,340.0,non-skew__temp_mean_indicator,0.789
45969,340.0,non-skew__temp_median_indicator,0.789
45970,340.0,non-skew__temp_std_indicator,0.798
45971,340.0,target__phq9_sum,0.453
45972,340.0,target__phq9_1,0.465
45973,340.0,target__phq9_2,0.426
45974,340.0,target__phq9_3,0.422
45975,340.0,target__phq9_4,0.456
45976,340.0,target__phq9_5,0.452
45977,340.0,target__phq9_6,0.402
45978,340.0,target__phq9_7,0.432
45979,340.0,target__phq9_8,0.474
45980,340.0,target__phq9_9,0.328
45981,340.0,target__phq9_bin,0.0
45982,340.0,target__phq9_cat_mean,0.0
45983,340.0,target__phq9_cat,0.0
45984,340.0,remainder__sds_1,0.607
45985,340.0,remainder__sds_2,0.72
45986,340.0,remainder__sds_3,0.817
45987,340.0,remainder__stress,1.008
45988,340.0,remainder__support,0.915
45989,340.0,remainder__sleep_1,0.276
45990,340.0,remainder__sleep_2,0.126
45991,340.0,remainder__sleep_3,0.363
45992,340.0,remainder__mood_1,0.457
45993,340.0,yj__hours_high_speed_transportation_hr_nonzero,
45994,344.0,yj__cloud_cover_IQR,1.32
45995,344.0,yj__dew_point_IQR,1.373
45996,344.0,yj__dew_point_std,1.327
45997,344.0,yj__precip_sum,1.252
45998,344.0,yj__came_to_work,0.823
45999,344.0,yj__distance_active,1.37
46000,344.0,yj__distance_high_speed_transportation,0.899
46001,344.0,yj__distance_powered_vehicle,1.356
46002,344.0,yj__distance_walking,1.382
46003,344.0,yj__hours_active,1.37
46004,344.0,yj__hours_high_speed_transportation,0.98
46005,344.0,yj__hours_of_sleep,1.347
46006,344.0,yj__hours_powered_vehicle,1.363
46007,344.0,yj__location_variance,1.346
46008,344.0,yj__distance_walking_hr,1.376
46009,344.0,yj__hours_active_hr,1.346
46010,344.0,yj__distance_active_hr,1.366
46011,344.0,yj__distance_powered_vehicle_hr,1.34
46012,344.0,yj__hours_high_speed_transportation_hr,1.038
46013,344.0,yj__hours_of_sleep_hr,1.377
46014,344.0,yj__distance_high_speed_transportation_hr,0.983
46015,344.0,yj__hours_powered_vehicle_hr,1.345
46016,344.0,yj__location_variance_hr,1.378
46017,344.0,yj__hours_high_speed_transportation_hr_bin,1.14
46018,344.0,yj__distance_high_speed_transportation_hr_bin,1.14
46019,344.0,yj__distance_high_speed_transportation_hr_nonzero,1.219
46020,344.0,yj__cloud_cover_IQR_indicator,1.196
46021,344.0,yj__dew_point_IQR_indicator,0.801
46022,344.0,yj__dew_point_std_indicator,0.806
46023,344.0,yj__precip_sum_indicator,1.23
46024,344.0,yj__came_to_work_indicator,0.825
46025,344.0,yj__distance_active_indicator,1.217
46026,344.0,yj__distance_high_speed_transportation_indicator,1.121
46027,344.0,yj__distance_powered_vehicle_indicator,1.269
46028,344.0,yj__distance_walking_indicator,1.292
46029,344.0,yj__hours_active_indicator,1.217
46030,344.0,yj__hours_high_speed_transportation_indicator,1.121
46031,344.0,yj__hours_of_sleep_indicator,0.901
46032,344.0,yj__hours_powered_vehicle_indicator,1.269
46033,344.0,yj__location_variance_indicator,0.867
46034,344.0,non-skew__cloud_cover_mean,1.075
46035,344.0,non-skew__cloud_cover_median,1.109
46036,344.0,non-skew__cloud_cover_std,1.327
46037,344.0,non-skew__dew_point_mean,0.784
46038,344.0,non-skew__dew_point_median,0.816
46039,344.0,non-skew__humidity_IQR,1.292
46040,344.0,non-skew__humidity_mean,0.974
46041,344.0,non-skew__humidity_median,1.002
46042,344.0,non-skew__humidity_std,1.278
46043,344.0,non-skew__temp_IQR,1.258
46044,344.0,non-skew__temp_mean,0.696
46045,344.0,non-skew__temp_median,0.74
46046,344.0,non-skew__temp_std,1.221
46047,344.0,non-skew__callDuration_incoming_bin,0.372
46048,344.0,non-skew__callDuration_outgoing_bin,0.355
46049,344.0,non-skew__callCount_incoming_bin,0.0
46050,344.0,non-skew__callCount_missed_bin,0.0
46051,344.0,non-skew__callCount_outgoing_bin,0.0
46052,344.0,non-skew__textCount_bin,0.0
46053,344.0,non-skew__textCount_received_bin,0.339
46054,344.0,non-skew__textCount_sent_bin,0.268
46055,344.0,non-skew__textLength_received_bin,0.339
46056,344.0,non-skew__textLength_sent_bin,0.268
46057,344.0,non-skew__uniqueNumbers_calls_incoming_bin,0.378
46058,344.0,non-skew__uniqueNumbers_calls_missed_bin,0.379
46059,344.0,non-skew__uniqueNumbers_calls_outgoing_bin,0.343
46060,344.0,non-skew__uniqueNumbers_texts_bin,0.0
46061,344.0,non-skew__uniqueNumbers_texts_received_bin,0.339
46062,344.0,non-skew__uniqueNumbers_texts_sent_bin,0.268
46063,344.0,non-skew__callDuration_incoming_indicator,0.372
46064,344.0,non-skew__callDuration_outgoing_indicator,0.355
46065,344.0,non-skew__callCount_incoming_indicator,0.0
46066,344.0,non-skew__callCount_missed_indicator,0.0
46067,344.0,non-skew__callCount_outgoing_indicator,0.0
46068,344.0,non-skew__textCount_indicator,0.0
46069,344.0,non-skew__textCount_received_indicator,0.339
46070,344.0,non-skew__textCount_sent_indicator,0.268
46071,344.0,non-skew__textLength_received_indicator,0.339
46072,344.0,non-skew__textLength_sent_indicator,0.268
46073,344.0,non-skew__uniqueNumbers_calls_incoming_indicator,0.378
46074,344.0,non-skew__uniqueNumbers_calls_missed_indicator,0.379
46075,344.0,non-skew__uniqueNumbers_calls_outgoing_indicator,0.343
46076,344.0,non-skew__uniqueNumbers_texts_indicator,0.0
46077,344.0,non-skew__uniqueNumbers_texts_received_indicator,0.339
46078,344.0,non-skew__uniqueNumbers_texts_sent_indicator,0.268
46079,344.0,non-skew__cloud_cover_mean_indicator,1.074
46080,344.0,non-skew__cloud_cover_median_indicator,1.101
46081,344.0,non-skew__cloud_cover_std_indicator,1.126
46082,344.0,non-skew__dew_point_mean_indicator,0.789
46083,344.0,non-skew__dew_point_median_indicator,0.789
46084,344.0,non-skew__humidity_IQR_indicator,0.885
46085,344.0,non-skew__humidity_mean_indicator,0.789
46086,344.0,non-skew__humidity_median_indicator,0.789
46087,344.0,non-skew__humidity_std_indicator,0.916
46088,344.0,non-skew__temp_IQR_indicator,0.798
46089,344.0,non-skew__temp_mean_indicator,0.789
46090,344.0,non-skew__temp_median_indicator,0.789
46091,344.0,non-skew__temp_std_indicator,0.798
46092,344.0,target__phq9_sum,0.453
46093,344.0,target__phq9_1,0.465
46094,344.0,target__phq9_2,0.426
46095,344.0,target__phq9_3,0.422
46096,344.0,target__phq9_4,0.456
46097,344.0,target__phq9_5,0.452
46098,344.0,target__phq9_6,0.402
46099,344.0,target__phq9_7,0.432
46100,344.0,target__phq9_8,0.474
46101,344.0,target__phq9_9,0.328
46102,344.0,target__phq9_bin,0.0
46103,344.0,target__phq9_cat_mean,0.0
46104,344.0,target__phq9_cat,0.0
46105,344.0,remainder__sds_1,0.607
46106,344.0,remainder__sds_2,0.72
46107,344.0,remainder__sds_3,0.817
46108,344.0,remainder__stress,1.008
46109,344.0,remainder__support,0.915
46110,344.0,remainder__sleep_1,0.276
46111,344.0,remainder__sleep_2,0.126
46112,344.0,remainder__sleep_3,0.363
46113,344.0,remainder__mood_1,0.457
46114,344.0,yj__hours_high_speed_transportation_hr_nonzero,
46115,349.0,yj__cloud_cover_IQR,1.318
46116,349.0,yj__dew_point_IQR,1.369
46117,349.0,yj__dew_point_std,1.326
46118,349.0,yj__precip_sum,1.259
46119,349.0,yj__came_to_work,0.846
46120,349.0,yj__distance_active,1.367
46121,349.0,yj__distance_high_speed_transportation,0.884
46122,349.0,yj__distance_powered_vehicle,1.36
46123,349.0,yj__distance_walking,1.381
46124,349.0,yj__hours_active,1.369
46125,349.0,yj__hours_high_speed_transportation,0.964
46126,349.0,yj__hours_of_sleep,1.344
46127,349.0,yj__hours_powered_vehicle,1.367
46128,349.0,yj__location_variance,1.351
46129,349.0,yj__distance_walking_hr,1.375
46130,349.0,yj__hours_active_hr,1.345
46131,349.0,yj__distance_active_hr,1.365
46132,349.0,yj__distance_powered_vehicle_hr,1.342
46133,349.0,yj__hours_high_speed_transportation_hr,1.021
46134,349.0,yj__hours_of_sleep_hr,1.374
46135,349.0,yj__distance_high_speed_transportation_hr,0.966
46136,349.0,yj__hours_powered_vehicle_hr,1.348
46137,349.0,yj__location_variance_hr,1.377
46138,349.0,yj__hours_high_speed_transportation_hr_bin,1.121
46139,349.0,yj__distance_high_speed_transportation_hr_bin,1.121
46140,349.0,yj__distance_high_speed_transportation_hr_nonzero,1.219
46141,349.0,yj__cloud_cover_IQR_indicator,1.199
46142,349.0,yj__dew_point_IQR_indicator,0.82
46143,349.0,yj__dew_point_std_indicator,0.825
46144,349.0,yj__precip_sum_indicator,1.239
46145,349.0,yj__came_to_work_indicator,0.848
46146,349.0,yj__distance_active_indicator,1.221
46147,349.0,yj__distance_high_speed_transportation_indicator,1.102
46148,349.0,yj__distance_powered_vehicle_indicator,1.276
46149,349.0,yj__distance_walking_indicator,1.297
46150,349.0,yj__hours_active_indicator,1.221
46151,349.0,yj__hours_high_speed_transportation_indicator,1.102
46152,349.0,yj__hours_of_sleep_indicator,0.905
46153,349.0,yj__hours_powered_vehicle_indicator,1.276
46154,349.0,yj__location_variance_indicator,0.853
46155,349.0,non-skew__cloud_cover_mean,1.075
46156,349.0,non-skew__cloud_cover_median,1.107
46157,349.0,non-skew__cloud_cover_std,1.326
46158,349.0,non-skew__dew_point_mean,0.782
46159,349.0,non-skew__dew_point_median,0.815
46160,349.0,non-skew__humidity_IQR,1.293
46161,349.0,non-skew__humidity_mean,0.977
46162,349.0,non-skew__humidity_median,1.006
46163,349.0,non-skew__humidity_std,1.279
46164,349.0,non-skew__temp_IQR,1.253
46165,349.0,non-skew__temp_mean,0.694
46166,349.0,non-skew__temp_median,0.738
46167,349.0,non-skew__temp_std,1.219
46168,349.0,non-skew__callDuration_incoming_bin,0.366
46169,349.0,non-skew__callDuration_outgoing_bin,0.349
46170,349.0,non-skew__callCount_incoming_bin,0.0
46171,349.0,non-skew__callCount_missed_bin,0.0
46172,349.0,non-skew__callCount_outgoing_bin,0.0
46173,349.0,non-skew__textCount_bin,0.0
46174,349.0,non-skew__textCount_received_bin,0.334
46175,349.0,non-skew__textCount_sent_bin,0.264
46176,349.0,non-skew__textLength_received_bin,0.334
46177,349.0,non-skew__textLength_sent_bin,0.264
46178,349.0,non-skew__uniqueNumbers_calls_incoming_bin,0.372
46179,349.0,non-skew__uniqueNumbers_calls_missed_bin,0.373
46180,349.0,non-skew__uniqueNumbers_calls_outgoing_bin,0.338
46181,349.0,non-skew__uniqueNumbers_texts_bin,0.0
46182,349.0,non-skew__uniqueNumbers_texts_received_bin,0.334
46183,349.0,non-skew__uniqueNumbers_texts_sent_bin,0.264
46184,349.0,non-skew__callDuration_incoming_indicator,0.366
46185,349.0,non-skew__callDuration_outgoing_indicator,0.349
46186,349.0,non-skew__callCount_incoming_indicator,0.0
46187,349.0,non-skew__callCount_missed_indicator,0.0
46188,349.0,non-skew__callCount_outgoing_indicator,0.0
46189,349.0,non-skew__textCount_indicator,0.0
46190,349.0,non-skew__textCount_received_indicator,0.334
46191,349.0,non-skew__textCount_sent_indicator,0.264
46192,349.0,non-skew__textLength_received_indicator,0.334
46193,349.0,non-skew__textLength_sent_indicator,0.264
46194,349.0,non-skew__uniqueNumbers_calls_incoming_indicator,0.372
46195,349.0,non-skew__uniqueNumbers_calls_missed_indicator,0.373
46196,349.0,non-skew__uniqueNumbers_calls_outgoing_indicator,0.338
46197,349.0,non-skew__uniqueNumbers_texts_indicator,0.0
46198,349.0,non-skew__uniqueNumbers_texts_received_indicator,0.334
46199,349.0,non-skew__uniqueNumbers_texts_sent_indicator,0.264
46200,349.0,non-skew__cloud_cover_mean_indicator,1.082
46201,349.0,non-skew__cloud_cover_median_indicator,1.107
46202,349.0,non-skew__cloud_cover_std_indicator,1.135
46203,349.0,non-skew__dew_point_mean_indicator,0.797
46204,349.0,non-skew__dew_point_median_indicator,0.797
46205,349.0,non-skew__humidity_IQR_indicator,0.903
46206,349.0,non-skew__humidity_mean_indicator,0.797
46207,349.0,non-skew__humidity_median_indicator,0.797
46208,349.0,non-skew__humidity_std_indicator,0.932
46209,349.0,non-skew__temp_IQR_indicator,0.821
46210,349.0,non-skew__temp_mean_indicator,0.797
46211,349.0,non-skew__temp_median_indicator,0.797
46212,349.0,non-skew__temp_std_indicator,0.821
46213,349.0,target__phq9_sum,0.457
46214,349.0,target__phq9_1,0.462
46215,349.0,target__phq9_2,0.433
46216,349.0,target__phq9_3,0.427
46217,349.0,target__phq9_4,0.46
46218,349.0,target__phq9_5,0.456
46219,349.0,target__phq9_6,0.399
46220,349.0,target__phq9_7,0.436
46221,349.0,target__phq9_8,0.481
46222,349.0,target__phq9_9,0.326
46223,349.0,target__phq9_bin,0.0
46224,349.0,target__phq9_cat_mean,0.0
46225,349.0,target__phq9_cat,0.0
46226,349.0,remainder__sds_1,0.607
46227,349.0,remainder__sds_2,0.72
46228,349.0,remainder__sds_3,0.817
46229,349.0,remainder__stress,1.008
46230,349.0,remainder__support,0.915
46231,349.0,remainder__sleep_1,0.276
46232,349.0,remainder__sleep_2,0.126
46233,349.0,remainder__sleep_3,0.363
46234,349.0,remainder__mood_1,0.457
46235,349.0,yj__hours_high_speed_transportation_hr_nonzero,
46236,354.0,yj__cloud_cover_IQR,1.317
46237,354.0,yj__dew_point_IQR,1.369
46238,354.0,yj__dew_point_std,1.328
46239,354.0,yj__precip_sum,1.264
46240,354.0,yj__came_to_work,0.832
46241,354.0,yj__distance_active,1.364
46242,354.0,yj__distance_high_speed_transportation,0.87
46243,354.0,yj__distance_powered_vehicle,1.356
46244,354.0,yj__distance_walking,1.379
46245,354.0,yj__hours_active,1.365
46246,354.0,yj__hours_high_speed_transportation,0.948
46247,354.0,yj__hours_of_sleep,1.342
46248,354.0,yj__hours_powered_vehicle,1.366
46249,354.0,yj__location_variance,1.35
46250,354.0,yj__distance_walking_hr,1.376
46251,354.0,yj__hours_active_hr,1.345
46252,354.0,yj__distance_active_hr,1.364
46253,354.0,yj__distance_powered_vehicle_hr,1.341
46254,354.0,yj__hours_high_speed_transportation_hr,1.004
46255,354.0,yj__hours_of_sleep_hr,1.369
46256,354.0,yj__distance_high_speed_transportation_hr,0.95
46257,354.0,yj__hours_powered_vehicle_hr,1.347
46258,354.0,yj__location_variance_hr,1.376
46259,354.0,yj__hours_high_speed_transportation_hr_bin,1.102
46260,354.0,yj__distance_high_speed_transportation_hr_bin,1.102
46261,354.0,yj__distance_high_speed_transportation_hr_nonzero,1.219
46262,354.0,yj__cloud_cover_IQR_indicator,1.201
46263,354.0,yj__dew_point_IQR_indicator,0.817
46264,354.0,yj__dew_point_std_indicator,0.821
46265,354.0,yj__precip_sum_indicator,1.245
46266,354.0,yj__came_to_work_indicator,0.834
46267,354.0,yj__distance_active_indicator,1.223
46268,354.0,yj__distance_high_speed_transportation_indicator,1.084
46269,354.0,yj__distance_powered_vehicle_indicator,1.275
46270,354.0,yj__distance_walking_indicator,1.298
46271,354.0,yj__hours_active_indicator,1.223
46272,354.0,yj__hours_high_speed_transportation_indicator,1.084
46273,354.0,yj__hours_of_sleep_indicator,0.899
46274,354.0,yj__hours_powered_vehicle_indicator,1.275
46275,354.0,yj__location_variance_indicator,0.839
46276,354.0,non-skew__cloud_cover_mean,1.076
46277,354.0,non-skew__cloud_cover_median,1.108
46278,354.0,non-skew__cloud_cover_std,1.326
46279,354.0,non-skew__dew_point_mean,0.778
46280,354.0,non-skew__dew_point_median,0.811
46281,354.0,non-skew__humidity_IQR,1.291
46282,354.0,non-skew__humidity_mean,0.982
46283,354.0,non-skew__humidity_median,1.01
46284,354.0,non-skew__humidity_std,1.279
46285,354.0,non-skew__temp_IQR,1.253
46286,354.0,non-skew__temp_mean,0.691
46287,354.0,non-skew__temp_median,0.735
46288,354.0,non-skew__temp_std,1.222
46289,354.0,non-skew__callDuration_incoming_bin,0.36
46290,354.0,non-skew__callDuration_outgoing_bin,0.343
46291,354.0,non-skew__callCount_incoming_bin,0.0
46292,354.0,non-skew__callCount_missed_bin,0.0
46293,354.0,non-skew__callCount_outgoing_bin,0.0
46294,354.0,non-skew__textCount_bin,0.0
46295,354.0,non-skew__textCount_received_bin,0.328
46296,354.0,non-skew__textCount_sent_bin,0.259
46297,354.0,non-skew__textLength_received_bin,0.328
46298,354.0,non-skew__textLength_sent_bin,0.259
46299,354.0,non-skew__uniqueNumbers_calls_incoming_bin,0.365
46300,354.0,non-skew__uniqueNumbers_calls_missed_bin,0.367
46301,354.0,non-skew__uniqueNumbers_calls_outgoing_bin,0.332
46302,354.0,non-skew__uniqueNumbers_texts_bin,0.0
46303,354.0,non-skew__uniqueNumbers_texts_received_bin,0.328
46304,354.0,non-skew__uniqueNumbers_texts_sent_bin,0.259
46305,354.0,non-skew__callDuration_incoming_indicator,0.36
46306,354.0,non-skew__callDuration_outgoing_indicator,0.343
46307,354.0,non-skew__callCount_incoming_indicator,0.0
46308,354.0,non-skew__callCount_missed_indicator,0.0
46309,354.0,non-skew__callCount_outgoing_indicator,0.0
46310,354.0,non-skew__textCount_indicator,0.0
46311,354.0,non-skew__textCount_received_indicator,0.328
46312,354.0,non-skew__textCount_sent_indicator,0.259
46313,354.0,non-skew__textLength_received_indicator,0.328
46314,354.0,non-skew__textLength_sent_indicator,0.259
46315,354.0,non-skew__uniqueNumbers_calls_incoming_indicator,0.365
46316,354.0,non-skew__uniqueNumbers_calls_missed_indicator,0.367
46317,354.0,non-skew__uniqueNumbers_calls_outgoing_indicator,0.332
46318,354.0,non-skew__uniqueNumbers_texts_indicator,0.0
46319,354.0,non-skew__uniqueNumbers_texts_received_indicator,0.328
46320,354.0,non-skew__uniqueNumbers_texts_sent_indicator,0.259
46321,354.0,non-skew__cloud_cover_mean_indicator,1.091
46322,354.0,non-skew__cloud_cover_median_indicator,1.116
46323,354.0,non-skew__cloud_cover_std_indicator,1.142
46324,354.0,non-skew__dew_point_mean_indicator,0.795
46325,354.0,non-skew__dew_point_median_indicator,0.795
46326,354.0,non-skew__humidity_IQR_indicator,0.912
46327,354.0,non-skew__humidity_mean_indicator,0.795
46328,354.0,non-skew__humidity_median_indicator,0.795
46329,354.0,non-skew__humidity_std_indicator,0.94
46330,354.0,non-skew__temp_IQR_indicator,0.818
46331,354.0,non-skew__temp_mean_indicator,0.795
46332,354.0,non-skew__temp_median_indicator,0.795
46333,354.0,non-skew__temp_std_indicator,0.818
46334,354.0,target__phq9_sum,0.452
46335,354.0,target__phq9_1,0.463
46336,354.0,target__phq9_2,0.431
46337,354.0,target__phq9_3,0.431
46338,354.0,target__phq9_4,0.464
46339,354.0,target__phq9_5,0.466
46340,354.0,target__phq9_6,0.395
46341,354.0,target__phq9_7,0.429
46342,354.0,target__phq9_8,0.479
46343,354.0,target__phq9_9,0.32
46344,354.0,target__phq9_bin,0.0
46345,354.0,target__phq9_cat_mean,0.0
46346,354.0,target__phq9_cat,0.0
46347,354.0,remainder__sds_1,0.603
46348,354.0,remainder__sds_2,0.713
46349,354.0,remainder__sds_3,0.808
46350,354.0,remainder__stress,0.998
46351,354.0,remainder__support,0.96
46352,354.0,remainder__sleep_1,0.276
46353,354.0,remainder__sleep_2,0.124
46354,354.0,remainder__sleep_3,0.355
46355,354.0,remainder__mood_1,0.5
46356,354.0,yj__hours_high_speed_transportation_hr_nonzero,
46357,359.0,yj__cloud_cover_IQR,1.319
46358,359.0,yj__dew_point_IQR,1.37
46359,359.0,yj__dew_point_std,1.33
46360,359.0,yj__precip_sum,1.265
46361,359.0,yj__came_to_work,0.829
46362,359.0,yj__distance_active,1.366
46363,359.0,yj__distance_high_speed_transportation,0.872
46364,359.0,yj__distance_powered_vehicle,1.357
46365,359.0,yj__distance_walking,1.382
46366,359.0,yj__hours_active,1.367
46367,359.0,yj__hours_high_speed_transportation,0.949
46368,359.0,yj__hours_of_sleep,1.344
46369,359.0,yj__hours_powered_vehicle,1.366
46370,359.0,yj__location_variance,1.35
46371,359.0,yj__distance_walking_hr,1.378
46372,359.0,yj__hours_active_hr,1.348
46373,359.0,yj__distance_active_hr,1.368
46374,359.0,yj__distance_powered_vehicle_hr,1.341
46375,359.0,yj__hours_high_speed_transportation_hr,1.005
46376,359.0,yj__hours_of_sleep_hr,1.37
46377,359.0,yj__distance_high_speed_transportation_hr,0.952
46378,359.0,yj__hours_powered_vehicle_hr,1.347
46379,359.0,yj__location_variance_hr,1.376
46380,359.0,yj__hours_high_speed_transportation_hr_bin,1.102
